"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771297396590373975"
"StartRawTime";"1771297396594376196"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"286";"2026-02-17";"03:03:42.29";"1771297422294614276";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.4030209";"36";"19";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-62.6007080078125";"387.387349946158";"-4.4000000000000004";"-2.9732499803856198";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.2920609";"48.2000008";"44.0317497";"0"
"287";"2026-02-17";"03:03:42.39";"1771297422394614463";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.6353092";"36.3692284";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-62.8981323242188";"387.08991629736801";"-4";"-2.9720578874901098";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"47.4634895";"48.0222206";"44.1238098";"0"
"288";"2026-02-17";"03:03:42.49";"1771297422494617673";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.8675995";"36.7230797";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-63.1951293945313";"386.79285475185901";"-3.7000000000000002";"-2.9895135334641099";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.15989999999999999";"47.5968208";"48.2666702";"44.7523804";"0"
"289";"2026-02-17";"03:03:42.59";"1771297422594615774";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.8095207";"36.6307716";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-63.4921264648438";"386.49589078767002";"-3.8999999999999999";"-2.9815094811453902";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1681";"48.4349213";"48.2412682";"44.6285706";"0"
"290";"2026-02-17";"03:03:42.69";"1771297422694617622";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.8675995";"36.7230797";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-63.7892456054688";"386.19876299585599";"-3.8999999999999999";"-2.9850857598319198";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.16400000000000001";"47.4158707";"47.9714317";"44.2222214";"0"
"291";"2026-02-17";"03:03:42.79";"1771297422794620296";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.7514496";"36.5384598";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-64.086273193359403";"385.90173040117497";"-4.0999999999999996";"-2.9877253941208401";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"47.0507889";"48.0349197";"44.4349213";"0"
"292";"2026-02-17";"03:03:42.89";"1771297422894619786";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28048";"23.7514496";"36.5384598";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-64.383453369140597";"385.60455765043002";"-4.4000000000000004";"-2.9838936669648302";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.6254005";"48.2222214";"44.4444504";"0"
"293";"2026-02-17";"03:03:42.99";"1771297422994620508";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"23.6353092";"36.3692284";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-64.680877685546903";"385.30721596309098";"-3.8999999999999999";"-2.96541622708446";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1681";"47.5174599";"48.6825409";"44.3301582";"0"
"294";"2026-02-17";"03:03:43.09";"1771297423094624973";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"23.57724";"36.2769203";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-64.977630615234403";"385.01040049961603";"-3.7999999999999998";"-2.9842342649146798";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.16400000000000001";"47.6317482";"48.0222206";"44.3079414";"0"
"295";"2026-02-17";"03:03:43.19";"1771297423194622659";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"23.4030209";"36";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-65.274627685546903";"384.71340060234098";"-4.2000000000000002";"-2.9802322387695299";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17630000000000001";"47.4412689";"48.2793694";"44.0761909";"0"
"296";"2026-02-17";"03:03:43.29";"1771297423294624797";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"23.57724";"36.2769203";"20";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-65.571685791015597";"384.41639048712602";"-4.5999999999999996";"-2.97103609355531";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.19270000000000001";"47.1777802";"48.3301582";"44.5174599";"0"
"297";"2026-02-17";"03:03:43.39";"1771297423394625469";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"23.6933804";"36.4461594";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-65.868896484375";"384.11915881293203";"-4.4000000000000004";"-2.97716685702198";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"47.99683";"48.2476196";"44.7111092";"0"
"298";"2026-02-17";"03:03:43.49";"1771297423494626883";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"23.8675995";"36.7230797";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-66.166076660156307";"383.82201092583801";"-4.2999999999999998";"-2.9700142996489398";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"48.2730217";"48.0222206";"44.7904816";"0"
"299";"2026-02-17";"03:03:43.59";"1771297423594626553";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"24.2160301";"37.2615395";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-66.463134765625";"383.52493984358699";"-4.0999999999999996";"-2.9723133359595999";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"47.2571411";"48.0190506";"44.4539719";"0"
"300";"2026-02-17";"03:03:43.69";"1771297423694627749";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"24.3902397";"37.5230789";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-66.760223388671903";"383.227770158223";"-3.8999999999999999";"-2.99147197176808";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.15989999999999999";"47.1428604";"47.9809494";"44.1904793";"0"
"301";"2026-02-17";"03:03:43.79";"1771297423794627519";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"24.1579609";"37.1692314";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-67.0570068359375";"382.93106607028398";"-4.7999999999999998";"-2.9732499803856198";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.20910000000000001";"47.7269897";"48.3555603";"44.0571404";"0"
"302";"2026-02-17";"03:03:43.89";"1771297423894628965";"";"225.399994";"225.300003";"225.899994";"25.1200008";"25.9599991";"24.9400005";"14528";"28056";"24.0998802";"37.0769196";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-67.3546142578125";"382.63345667294101";"-4.2000000000000002";"-2.9706103460966902";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17630000000000001";"48.0603218";"48.1809502";"45.2063484";"0"
"303";"2026-02-17";"03:03:43.99";"1771297423994632544";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.1579609";"37.1692314";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-67.6514892578125";"382.33658296721302";"-4.2000000000000002";"-2.9666934694603202";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"48.1936493";"48.1714287";"44.7936516";"0"
"304";"2026-02-17";"03:03:44.09";"1771297424094630084";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.0418091";"36.9846191";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-67.948455810546903";"382.03963041305502";"-4.2000000000000002";"-2.9741014753028598";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"46.9777794";"48.2380905";"44.0603218";"0"
"305";"2026-02-17";"03:03:44.19";"1771297424194630826";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"23.9256706";"36.8153801";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-68.245635986328097";"381.742463793073";"-4.2000000000000002";"-2.9665231704711901";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.6380997";"48.0253983";"44.6031799";"0"
"306";"2026-02-17";"03:03:44.29";"1771297424294632923";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"23.6933804";"36.4461594";"21";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-68.542694091796903";"381.44540974071998";"-4.5999999999999996";"-2.9613290514305399";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.19270000000000001";"47.6539688";"48.2095299";"44.5650787";"0"
"307";"2026-02-17";"03:03:44.39";"1771297424394632978";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"23.9256706";"36.8153801";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-68.839904785156307";"381.148161717824";"-4.2999999999999998";"-2.9746123722418401";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"47.3619003";"48.1206398";"44.1523819";"0"
"308";"2026-02-17";"03:03:44.49";"1771297424494637566";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.0998802";"37.0769196";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-69.1370849609375";"380.85098266601602";"-4.0999999999999996";"-2.9657568250342998";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.16400000000000001";"47.2190514";"48.0317497";"44.00317";"0"
"309";"2026-02-17";"03:03:44.59";"1771297424594634942";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.1579609";"37.1692314";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-69.433837890625";"380.55424605097102";"-4.4000000000000004";"-2.9680558613449599";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.18859999999999999";"47.4793701";"48.5142899";"44.3269806";"0"
"310";"2026-02-17";"03:03:44.69";"1771297424694635990";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.4483204";"37.6153793";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-69.730926513671903";"380.25720238685602";"-4.5999999999999996";"-2.95945576260692";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.2009";"47.6222191";"48.3079414";"44.7111092";"0"
"311";"2026-02-17";"03:03:44.79";"1771297424794636370";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.62253";"37.8769188";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-70.028381347656307";"379.95971764836997";"-4.5";"-2.95732702528539";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"48.3650818";"48.1269798";"45.0285683";"0"
"312";"2026-02-17";"03:03:44.89";"1771297424894639590";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28056";"24.4483204";"37.6153793";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-70.3253173828125";"379.66274942670498";"-4.0999999999999996";"-2.98338276999743";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"47.0603218";"48.2730217";"43.9047585";"0"
"313";"2026-02-17";"03:03:44.99";"1771297424994640426";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.3902397";"37.5230789";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-70.622344970703097";"379.365695544652";"-4";"-2.97929559434351";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17630000000000001";"47.1206398";"47.7682495";"43.8920593";"0"
"314";"2026-02-17";"03:03:45.09";"1771297425094638971";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.5063896";"37.7076912";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-70.919464111328097";"379.06865579741299";"-4.5";"-2.9541764940574899";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.18859999999999999";"48.0984116";"48.0063515";"45.0539703";"0"
"315";"2026-02-17";"03:03:45.19";"1771297425194641916";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.3902397";"37.5230789";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-71.216522216796903";"378.77154145921997";"-4.2000000000000002";"-2.9731648308768399";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.8095207";"48.2349205";"44.1047592";"0"
"316";"2026-02-17";"03:03:45.29";"1771297425294640864";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.2740993";"37.338459";"22";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-71.5135498046875";"378.47456625529702";"-4.7000000000000002";"-2.9574973242745299";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.19270000000000001";"46.5047607";"48.0317497";"43.4476204";"0"
"317";"2026-02-17";"03:03:45.39";"1771297425394643308";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"23.9837399";"36.8923111";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-71.81103515625";"378.177152020591";"-4.5";"-2.9419149671241498";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.18859999999999999";"47.99683";"48.1523819";"44.4349213";"0"
"318";"2026-02-17";"03:03:45.49";"1771297425494647609";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.1579609";"37.1692314";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-72.1077880859375";"377.88026792662498";"-4.2000000000000002";"-2.9718875885009801";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"48.3142891";"48.168251";"45.3396797";"0"
"319";"2026-02-17";"03:03:45.59";"1771297425594643715";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.3902397";"37.5230789";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-72.404876708984403";"377.58322102682899";"-4.5999999999999996";"-2.9546022415161102";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"46.8222198";"48.4127007";"44.0507889";"0"
"320";"2026-02-17";"03:03:45.69";"1771297425694644867";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.5644608";"37.7846107";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-72.701873779296903";"377.28625621114497";"-4.7000000000000002";"-2.9637983867303301";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.2009";"47.1047592";"48.4857101";"43.9333305";"0"
"321";"2026-02-17";"03:03:45.79";"1771297425794645752";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.7386799";"38.0615387";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-72.999084472656307";"376.98898894446199";"-4.2999999999999998";"-2.9746123722418401";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"48.139679";"47.6761894";"45.0539703";"0"
"322";"2026-02-17";"03:03:45.89";"1771297425894643436";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"25.0290394";"38.5076904";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-73.296325683593807";"376.69183373451199";"-4.7000000000000002";"-2.9403822762787999";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.18859999999999999";"47.0095291";"48.3365097";"44.5619011";"0"
"323";"2026-02-17";"03:03:45.99";"1771297425994650017";"";"225.600006";"225.199997";"225.899994";"25.8799992";"26.7999992";"25.7199993";"15104";"28064";"24.7967491";"38.1538506";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-73.593353271484403";"376.39473489352599";"-4.2000000000000002";"-2.9633726392717099";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17630000000000001";"47.1079407";"48.2666702";"44.0253983";"0"
"324";"2026-02-17";"03:03:46.09";"1771297426094648402";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.7967491";"38.1538506";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-73.890228271484403";"376.09780686242198";"-4.4000000000000004";"-2.9716321400030701";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.4158707";"48.1936493";"44.2666702";"0"
"325";"2026-02-17";"03:03:46.19";"1771297426194648754";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.6805992";"37.9692307";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-74.187194824218807";"375.80102750233198";"-5.5999999999999996";"-2.93314456939697";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.22550000000000001";"48.1238098";"48.5396805";"44.6158791";"0"
"326";"2026-02-17";"03:03:46.29";"1771297426294650751";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.62253";"37.8769188";"23";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-74.484771728515597";"375.50328969955399";"-4.5";"-2.96660831997997";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"47.3777809";"48.2095299";"44.39048";"0"
"327";"2026-02-17";"03:03:46.39";"1771297426394651535";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.5063896";"37.7076912";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-74.781677246093807";"375.20642825535401";"-4.5";"-2.9557943344116202";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17630000000000001";"47.7460289";"48.3523788";"44.6349182";"0"
"328";"2026-02-17";"03:03:46.49";"1771297426494655648";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.2160301";"37.2615395";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-75.078582763671903";"374.90959814616599";"-4.9000000000000004";"-2.94847147807786";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.20910000000000001";"47.3396797";"48.3428612";"44.1777802";"0"
"329";"2026-02-17";"03:03:46.59";"1771297426594653583";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.4483204";"37.6153793";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-75.3758544921875";"374.61224607058898";"-4.5999999999999996";"-2.9612439019501799";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"47.6825409";"48.1936493";"44.4793701";"0"
"330";"2026-02-17";"03:03:46.69";"1771297426694654019";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.62253";"37.8769188";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-75.672943115234403";"374.31517635072998";"-5.0999999999999996";"-2.9434476579979201";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1968";"47.6476212";"48.1460304";"44.8730202";"0"
"331";"2026-02-17";"03:03:46.79";"1771297426794655200";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.9128895";"38.3230782";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-75.970001220703097";"374.01811173983998";"-4.9000000000000004";"-2.9562200818986599";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.2009";"47.4000015";"48.3872986";"44.473011";"0"
"332";"2026-02-17";"03:03:46.89";"1771297426894656327";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28064";"24.9709606";"38.41539";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-76.267272949218807";"373.72081415993802";"-4.4000000000000004";"-2.9618399483695201";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"47.2190514";"48.1460304";"44.3936501";"0"
"333";"2026-02-17";"03:03:46.99";"1771297426994662113";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"25.2032509";"38.7692299";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-76.564208984375";"373.42396889414101";"-5";"-2.9385941369071098";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1968";"47.6539688";"48.1936493";"44.466671";"0"
"334";"2026-02-17";"03:03:47.09";"1771297427094658251";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"25.2032509";"38.7692299";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-76.8612060546875";"373.126925059727";"-4.7000000000000002";"-2.9564755303397301";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1968";"47.8254013";"48.3396797";"44.8730202";"0"
"335";"2026-02-17";"03:03:47.19";"1771297427194659296";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"25.0290394";"38.5076904";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-77.158416748046903";"372.82963463238298";"-4.7000000000000002";"-2.9697588511794502";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.3079414";"48.1142807";"44.2476196";"0"
"336";"2026-02-17";"03:03:47.29";"1771297427294660010";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"25.0871105";"38.5999985";"24";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-77.45556640625";"372.53256899969898";"-4.5999999999999996";"-2.9560497828811099";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.19270000000000001";"47.2539711";"48.3714294";"44.1269798";"0"
"337";"2026-02-17";"03:03:47.39";"1771297427394661007";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"24.9128895";"38.3230782";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-77.752532958984403";"372.23553844860601";"-4.2999999999999998";"-2.9647350311279301";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17219999999999999";"47.5015907";"48.1142807";"44.2603188";"0"
"338";"2026-02-17";"03:03:47.49";"1771297427494665508";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"24.7967491";"38.1538506";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-78.049713134765597";"371.93843228476402";"-4.7999999999999998";"-2.9384238379179801";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.9587288";"48.3142891";"45.2031708";"0"
"339";"2026-02-17";"03:03:47.59";"1771297427594662071";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"24.62253";"37.8769188";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-78.346588134765597";"371.64151413100097";"-4.7000000000000002";"-2.9605627059936501";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.18859999999999999";"47.7777786";"47.920639";"44.5841293";"0"
"340";"2026-02-17";"03:03:47.69";"1771297427694663453";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"24.6805992";"37.9692307";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-78.6436767578125";"371.34444168635798";"-5.0999999999999996";"-2.9501744679123498";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.2009";"47.7142906";"48.2222214";"44.5396805";"0"
"341";"2026-02-17";"03:03:47.79";"1771297427794664491";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"24.7967491";"38.1538506";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-78.941314697265597";"371.04682138987903";"-4.7000000000000002";"-2.94557639531945";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1845";"47.834919";"48.0317497";"44.6888885";"0"
"342";"2026-02-17";"03:03:47.89";"1771297427894665649";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"24.9709606";"38.41539";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-79.2379150390625";"370.75013654572598";"-4.4000000000000004";"-2.97129154205322";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.1804";"47.139679";"48.3238106";"44.0825386";"0"
"343";"2026-02-17";"03:03:47.99";"1771297427994668227";"";"225.300003";"224.899994";"225.600006";"26.8400002";"27.6599998";"26.6200008";"15616";"28073";"25.1451797";"38.6923103";"25";"3.01347899";"899.999878";"4.19999981";"60";"292";"115";"-79.535095214843807";"370.45298627444703";"-4.5999999999999996";"-2.9604775565132999";"2.97089291";"120";"0.0700000003";"2.97089291";"120";"0.17630000000000001";"48.1904793";"48.2952385";"45.1904793";"0"
