"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771298736795045075"
"StartRawTime";"1771298736863046015"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"223";"2026-02-17";"03:25:56.16";"1771298756163225162";"";"226.600006";"226.399994";"226.699997";"18.3199997";"19.2800007";"18.5599995";"10304";"29503";"20.8478508";"32.0769196";"13";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-37.204742431640597";"412.78549943651501";"-3.8999999999999999";"-2.4226733616501401";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.7047615";"48.3492088";"44.8444405";"0"
"224";"2026-02-17";"03:25:56.26";"1771298756263226237";"";"226.600006";"226.399994";"226.699997";"18.3199997";"19.2800007";"18.5599995";"10304";"29503";"20.9639893";"32.246151";"13";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-37.44873046875";"412.54146286419501";"-3.3999999999999999";"-2.43459429060522";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.8793602";"48.3142891";"44.6190491";"0"
"225";"2026-02-17";"03:25:56.36";"1771298756363229259";"";"226.600006";"226.399994";"226.699997";"18.3199997";"19.2800007";"18.5599995";"10304";"29503";"21.1382103";"32.5230789";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-37.692718505859403";"412.29746103286698";"-3.1000000000000001";"-2.4407250540718901";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.12709999999999999";"46.9301605";"48.2412682";"43.7492104";"0"
"226";"2026-02-17";"03:25:56.46";"1771298756463228456";"";"226.600006";"226.399994";"226.699997";"18.3199997";"19.2800007";"18.5599995";"10304";"29503";"21.1962795";"32.6153793";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-37.936553955078097";"412.05366935048801";"-3.6000000000000001";"-2.42752688271253";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14349999999999999";"47.5015907";"48.1809502";"44.4158707";"0"
"227";"2026-02-17";"03:25:56.56";"1771298756563229055";"";"226.600006";"226.399994";"226.699997";"18.3199997";"19.2800007";"18.5599995";"10304";"29503";"21.3124294";"32.7846107";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-38.1807250976563";"411.80947065353399";"-3.2999999999999998";"-2.4396181106567401";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"48.7111092";"48.0730209";"45.2349205";"0"
"228";"2026-02-17";"03:25:56.66";"1771298756663229877";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.1962795";"32.6153793";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-38.424713134765597";"411.565512929644";"-3.7999999999999998";"-2.4280377796799302";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15579999999999999";"47.5682602";"48.1047592";"44.6920586";"0"
"229";"2026-02-17";"03:25:56.76";"1771298756763231916";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.1962795";"32.6153793";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-38.668609619140597";"411.32154481751598";"-3.6000000000000001";"-2.4528162819876802";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.5460281";"48.2444496";"44.3206406";"0"
"230";"2026-02-17";"03:25:56.86";"1771298756863235843";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.1962795";"32.6153793";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-38.912994384765597";"411.077128137861";"-3";"-2.4566480091721101";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.12709999999999999";"48.3872986";"48.6031799";"45.2698402";"0"
"231";"2026-02-17";"03:25:56.96";"1771298756963232554";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.1382103";"32.5230789";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-39.156890869140597";"410.83324279103999";"-2.7999999999999998";"-2.4552004678071202";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.123";"46.9079399";"48.0666695";"43.6857109";"0"
"232";"2026-02-17";"03:25:57.06";"1771298757063233873";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.1382103";"32.5230789";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-39.400726318359403";"410.58934313910402";"-2.8999999999999999";"-2.46039458681935";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.11890000000000001";"46.8571396";"48.2444496";"43.526989";"0"
"233";"2026-02-17";"03:25:57.16";"1771298757163234585";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.0220699";"32.338459";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-39.6451416015625";"410.34499866621798";"-3.1000000000000001";"-2.4396181106567401";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1148";"47.9269791";"47.9238091";"44.7619095";"0"
"234";"2026-02-17";"03:25:57.26";"1771298757263235724";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.0801392";"32.4307709";"14";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-39.888885498046903";"410.10132534163301";"-3.7999999999999998";"-2.42641993929738";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.9301605";"48.2000008";"45.1079407";"0"
"235";"2026-02-17";"03:25:57.36";"1771298757363240509";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.1382103";"32.5230789";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-40.133087158203097";"409.85711472375101";"-3.6000000000000001";"-2.4274417332037501";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14349999999999999";"47.3968315";"48.2412682";"44.4063492";"0"
"236";"2026-02-17";"03:25:57.46";"1771298757463237227";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.3705006";"32.8769188";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-40.3772583007813";"409.61302723203403";"-3.7000000000000002";"-2.4127960205078098";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14760000000000001";"48.3365097";"48.3745995";"45.0984116";"0"
"237";"2026-02-17";"03:25:57.56";"1771298757563240144";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29503";"21.3705006";"32.8769188";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-40.621063232421903";"409.36918548175299";"-3.5";"-2.4315289088860901";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"48.1460304";"48.1587296";"45.0412712";"0"
"238";"2026-02-17";"03:25:57.66";"1771298757663239319";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.4866409";"33.0615387";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-40.864990234375";"409.1251376697";"-3.1000000000000001";"-2.4580104010567498";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.0984116";"48.1142807";"43.9587288";"0"
"239";"2026-02-17";"03:25:57.76";"1771298757763240544";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.4866409";"33.0615387";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-41.109161376953097";"408.88103536197099";"-3.3999999999999999";"-2.4369784763962299";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14349999999999999";"47.533329";"48.2984085";"44.8476181";"0"
"240";"2026-02-17";"03:25:57.86";"1771298757863246191";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.4866409";"33.0615387";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-41.3529663085938";"408.63717641149202";"-3.3999999999999999";"-2.4534123284638598";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14349999999999999";"47.6222191";"48.1301613";"44.7809486";"0"
"241";"2026-02-17";"03:25:57.96";"1771298757963242198";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.4866409";"33.0615387";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-41.5973510742188";"408.392753090177";"-3.1000000000000001";"-2.4584361485153701";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.12709999999999999";"46.8793602";"47.8666687";"43.9142914";"0"
"242";"2026-02-17";"03:25:58.06";"1771298758063243299";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.3705006";"32.8769188";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-41.8413696289063";"408.14878974642102";"-3.2000000000000002";"-2.4380002703026098";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.12709999999999999";"47.4761887";"48.1015892";"44.4380989";"0"
"243";"2026-02-17";"03:25:58.16";"1771298758163244282";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.4285698";"32.9692307";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-42.0852661132813";"407.90488822119602";"-3.2000000000000002";"-2.4487291063621801";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"47.8190498";"48.1142807";"44.3936501";"0"
"244";"2026-02-17";"03:25:58.26";"1771298758263244961";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.3124294";"32.7846107";"15";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-42.329376220703097";"407.66081673758401";"-3.5";"-2.43348734719007";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.7523804";"48.1428604";"44.3523788";"0"
"245";"2026-02-17";"03:25:58.36";"1771298758363247843";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.3705006";"32.8769188";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-42.573333740234403";"407.41691248757502";"-3.7999999999999998";"-2.4178198405593299";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.7587318";"48.2476196";"44.5142899";"0"
"246";"2026-02-17";"03:25:58.46";"1771298758463246735";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.3124294";"32.7846107";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-42.8173828125";"407.17281920569297";"-3.7999999999999998";"-2.4321249553054298";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.7142906";"48.1936493";"44.6285706";"0"
"247";"2026-02-17";"03:25:58.56";"1771298758563247844";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.4285698";"32.9692307";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-43.0615234375";"406.928691182818";"-3.7000000000000002";"-2.4322952543229799";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.2190514";"48.1174583";"44.168251";"0"
"248";"2026-02-17";"03:25:58.66";"1771298758663248713";"";"226.399994";"226.399994";"226.699997";"19.4599991";"20.5200005";"19.6399994";"10880";"29509";"21.5447197";"33.1384583";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-43.305389404296903";"406.68480975287298";"-3.5";"-2.4448973791777502";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15579999999999999";"47.3619003";"48.1142807";"44.2888908";"0"
"249";"2026-02-17";"03:25:58.76";"1771298758763249293";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.6608601";"33.3230782";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-43.5494995117188";"406.44063251359103";"-3.1000000000000001";"-2.4564777101545601";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"47.5904808";"48.1142807";"44.5015907";"0"
"250";"2026-02-17";"03:25:58.86";"1771298758863254232";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.8350792";"33.5999985";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-43.7935180664063";"406.19663596153299";"-3.3999999999999999";"-2.4466855185494301";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.9523811";"48.1809502";"44.5174599";"0"
"251";"2026-02-17";"03:25:58.96";"1771298758963247534";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.7189293";"33.41539";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-44.037445068359403";"405.952659845352";"-3.3999999999999999";"-2.45613711220471";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.8126984";"48.3142891";"44.5587311";"0"
"252";"2026-02-17";"03:25:59.06";"1771298759063252579";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.7189293";"33.41539";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-44.281585693359403";"405.70849895477301";"-3.6000000000000001";"-2.4582658495262399";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14760000000000001";"47.3809509";"48.3682594";"44.3079414";"0"
"253";"2026-02-17";"03:25:59.16";"1771298759163253218";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.6027908";"33.2307701";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-44.525970458984403";"405.46421749251198";"-3.5";"-2.4374893733352101";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.1841316";"48.2063484";"44.2317505";"0"
"254";"2026-02-17";"03:25:59.26";"1771298759263254094";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.6608601";"33.3230782";"16";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-44.769805908203097";"405.22036824907599";"-3.2000000000000002";"-2.4418319974586198";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"47.1587296";"47.831749";"44.4158707";"0"
"255";"2026-02-17";"03:25:59.36";"1771298759363254682";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.6027908";"33.2307701";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-45.013916015625";"404.976295232773";"-3.6000000000000001";"-2.4245466504737601";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"48.079361";"48.1142807";"44.2190514";"0"
"256";"2026-02-17";"03:25:59.46";"1771298759463255898";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.5447197";"33.1384583";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-45.2578125";"404.73243151392302";"-3.8999999999999999";"-2.4219921656936099";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15579999999999999";"47.7269897";"48.1079407";"44.1555595";"0"
"257";"2026-02-17";"03:25:59.56";"1771298759563257248";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29509";"21.5447197";"33.1384583";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-45.5016479492188";"404.48855689593699";"-3.8999999999999999";"-2.4398735591546501";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.16400000000000001";"48.1904793";"48.4539719";"45.3428612";"0"
"258";"2026-02-17";"03:25:59.66";"1771298759663257646";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.5447197";"33.1384583";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-45.7460327148438";"404.244191816875";"-3.7999999999999998";"-2.4307625634207901";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15989999999999999";"47.5841293";"48.30159";"44.3460312";"0"
"259";"2026-02-17";"03:25:59.76";"1771298759763258569";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.6608601";"33.3230782";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-45.989837646484403";"404.00032929011797";"-3.5";"-2.4519647870988601";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.3872986";"48.3365097";"44.2539711";"0"
"260";"2026-02-17";"03:25:59.86";"1771298759863260113";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.8350792";"33.5999985";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-46.2339477539063";"403.75616175787798";"-3.1000000000000001";"-2.4584361484869501";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"48.1809502";"48.3428612";"44.69841";"0"
"261";"2026-02-17";"03:25:59.96";"1771298759963260961";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"22.0673599";"33.9538498";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-46.477996826171903";"403.51216128894299";"-3.2999999999999998";"-2.4486439568818201";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1353";"47.0063515";"48.0095291";"43.9904785";"0"
"262";"2026-02-17";"03:26:00.06";"1771298760063262013";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"22.0092907";"33.8615417";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-46.721923828125";"403.268187897546";"-3.5";"-2.4535826274529899";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1353";"46.6793709";"48.2476196";"43.4571419";"0"
"263";"2026-02-17";"03:26:00.16";"1771298760163262605";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.9512196";"33.7692299";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-46.966033935546903";"403.02418572562101";"-4";"-2.4265902382865101";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15579999999999999";"48.1333389";"48.2571411";"45.0539703";"0"
"264";"2026-02-17";"03:26:00.26";"1771298760263263794";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.9512196";"33.7692299";"17";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-47.2103271484375";"402.779968466078";"-4.2000000000000002";"-2.4107524326950598";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1681";"48.1587296";"48.4285698";"44.6190491";"0"
"265";"2026-02-17";"03:26:00.36";"1771298760363264124";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.8931503";"33.6769218";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-47.4542236328125";"402.53598468644299";"-3.6000000000000001";"-2.4383408682524501";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"47.3206406";"48.2666702";"44.1206398";"0"
"266";"2026-02-17";"03:26:00.46";"1771298760463265874";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.9512196";"33.7692299";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-47.6982421875";"402.29199596813697";"-3.5";"-2.42897442407752";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14349999999999999";"47.9650803";"48.30159";"44.771431";"0"
"267";"2026-02-17";"03:26:00.56";"1771298760563266194";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.7189293";"33.41539";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-47.942108154296903";"402.04812254224498";"-3.6000000000000001";"-2.4356160845115902";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1517";"48.1936493";"48.1587296";"44.7238083";"0"
"268";"2026-02-17";"03:26:00.66";"1771298760663267161";"";"226.5";"226.300003";"226.800003";"20.6200008";"21.5400009";"20.7399998";"11584";"29516";"21.7189293";"33.41539";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-48.1862182617188";"401.80388433592702";"-3";"-2.4647372109427601";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1353";"47.0984116";"48.6190491";"44.0285683";"0"
"269";"2026-02-17";"03:26:00.76";"1771298760763268449";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"21.6608601";"33.3230782";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-48.430267333984403";"401.55992865562399";"-3.7000000000000002";"-2.4339982441574599";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14349999999999999";"47.3111115";"48.2793694";"44.3619003";"0"
"270";"2026-02-17";"03:26:00.86";"1771298760863269007";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"21.8931503";"33.6769218";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-48.673980712890597";"401.31615008626699";"-3.7999999999999998";"-2.4553707667962499";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.16400000000000001";"47.8031807";"48.3555603";"44.5238113";"0"
"271";"2026-02-17";"03:26:00.96";"1771298760963270264";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.0092907";"33.8615417";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-48.9185791015625";"401.07151542391102";"-3.1000000000000001";"-2.46243817466052";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"47.5396805";"48.3079414";"43.9936485";"0"
"272";"2026-02-17";"03:26:01.06";"1771298761063271167";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.1254292";"34.0461502";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-49.162445068359403";"400.82770211356001";"-3.2000000000000002";"-2.44906970431202";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"47.6190491";"48.228569";"44.5174599";"0"
"273";"2026-02-17";"03:26:01.16";"1771298761163272325";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.2415791";"34.2153893";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-49.4063110351563";"400.58378423963302";"-3.2000000000000002";"-2.4574995040893599";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"48.2349205";"48.0952415";"45.6349182";"0"
"274";"2026-02-17";"03:26:01.26";"1771298761263273534";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.1835098";"34.1230812";"18";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-49.6506958007813";"400.33945781844";"-3.2999999999999998";"-2.4404696055739801";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.12709999999999999";"47.6476212";"48.0571404";"44.2857094";"0"
"275";"2026-02-17";"03:26:01.36";"1771298761363270025";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.1254292";"34.0461502";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-49.894378662109403";"400.09585670062501";"-4.2000000000000002";"-2.4213961192742799";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.16400000000000001";"47.4031792";"48.161911";"44.2222214";"0"
"276";"2026-02-17";"03:26:01.46";"1771298761463274309";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.0673599";"33.9538498";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-50.1386108398438";"399.85163927078202";"-4.0999999999999996";"-2.4164574487031101";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15989999999999999";"48.2095299";"48.1587296";"45.0920601";"0"
"277";"2026-02-17";"03:26:01.56";"1771298761563275759";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29516";"22.1254292";"34.0461502";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-50.382843017578097";"399.60744346891101";"-3.7000000000000002";"-2.4207149233177501";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.15989999999999999";"47.2634888";"48.3555603";"44.0698395";"0"
"278";"2026-02-17";"03:26:01.66";"1771298761663276560";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29523";"21.9512196";"33.7692299";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-50.62646484375";"399.36369538307201";"-3.2999999999999998";"-2.4496657507882";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.14760000000000001";"47.3365097";"48.8476181";"44.6571388";"0"
"279";"2026-02-17";"03:26:01.76";"1771298761763279424";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29523";"21.8931503";"33.6769218";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-50.8704833984375";"399.11959716251903";"-3.1000000000000001";"-2.4678025926902998";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1353";"48.165081";"48.0158691";"44.7079391";"0"
"280";"2026-02-17";"03:26:01.86";"1771298761863278732";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29523";"21.9512196";"33.7692299";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-51.114776611328097";"398.87537496430502";"-3.2000000000000002";"-2.44438648223877";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.13120000000000001";"47.860321";"48.3872986";"45.1079407";"0"
"281";"2026-02-17";"03:26:01.96";"1771298761963279652";"";"226.100006";"226";"226.5";"21.5200005";"22.5799999";"21.6800003";"12096";"29523";"21.8931503";"33.6769218";"19";"3.14741111";"899.999878";"4.19999981";"60";"292";"115";"-51.3584594726563";"398.63161785262002";"-3.5";"-2.4614163807257201";"2.440377";"115";"0.0599999987";"2.440377";"115";"0.1394";"47.4190483";"47.9777794";"44.2857094";"0"
