"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771293026253723408"
"StartRawTime";"1771293026331723934"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"475";"2026-02-17";"01:51:12.73";"1771293072732154319";"";"226.699997";"226.699997";"227.199997";"27.2199993";"27.3400002";"26.6800003";"15552";"21938";"25.8420391";"39.753849";"41";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-100.037078857422";"349.953514167241";"-4.4000000000000004";"-2.3371832711234202";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"47.7523804";"48.228569";"44.3555603";"0"
"476";"2026-02-17";"01:51:12.83";"1771293072832155634";"";"226.699997";"226.699997";"227.199997";"27.2199993";"27.3400002";"26.6800003";"15552";"21938";"25.9001198";"39.8461494";"41";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-100.270385742188";"349.72018991197899";"-4.4000000000000004";"-2.3373535701125498";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"48.4984093";"48.6158791";"45.8761902";"0"
"477";"2026-02-17";"01:51:12.93";"1771293072932156284";"";"226.699997";"226.699997";"227.199997";"27.2199993";"27.3400002";"26.6800003";"15552";"21938";"25.6678295";"39.4923096";"41";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-100.50390625";"349.48665925434699";"-4";"-2.34212194169459";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.16400000000000001";"47.9936485";"48.2444496";"44.9619102";"0"
"478";"2026-02-17";"01:51:13.03";"1771293073032156901";"";"226.699997";"226.699997";"227.199997";"27.2199993";"27.3400002";"26.6800003";"15552";"21938";"25.37747";"39.0461502";"41";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-100.73736572265599";"349.25328867776102";"-4.2999999999999998";"-2.32202666146009";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"48.4127007";"48.1936493";"44.6444397";"0"
"479";"2026-02-17";"01:51:13.13";"1771293073132157552";"";"226.699997";"226.699997";"227.199997";"27.2199993";"27.3400002";"26.6800003";"15552";"21938";"25.4936104";"39.2153893";"41";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-100.97061157226599";"349.02003407478298";"-4.7000000000000002";"-2.3249217442185";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"46.2539711";"48.3301582";"43.8190498";"0"
"480";"2026-02-17";"01:51:13.23";"1771293073232159449";"";"226.699997";"226.699997";"227.199997";"27.2199993";"27.3400002";"26.6800003";"15552";"21938";"25.6678295";"39.4923096";"41";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-101.204071044922";"348.78656234060003";"-4.5999999999999996";"-2.33139310566344";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"47.1015892";"48.4984093";"43.4285698";"0"
"481";"2026-02-17";"01:51:13.33";"1771293073332160965";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"25.7259007";"39.58461";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-101.4375";"348.5531101908";"-4.9000000000000004";"-2.3261989865943602";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1968";"47.6730194";"48.0222206";"44.6571388";"0"
"482";"2026-02-17";"01:51:13.43";"1771293073432161012";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"25.9001198";"39.8461494";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-101.67108154296901";"348.319543089185";"-4.9000000000000004";"-2.3206642695754498";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"47.1936493";"48.1301613";"44.3269806";"0"
"483";"2026-02-17";"01:51:13.53";"1771293073532161720";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"26.1904793";"40.2923088";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-101.904418945313";"348.08612023081099";"-4.2000000000000002";"-2.3455279213919802";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1681";"48.7269897";"48.2158699";"45.4349213";"0"
"484";"2026-02-17";"01:51:13.63";"1771293073632164182";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"26.4808407";"40.7384605";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-102.137969970703";"347.85257015909502";"-3.8999999999999999";"-2.3507220404610498";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.15989999999999999";"47.9238091";"48.2031708";"44.5746002";"0"
"485";"2026-02-17";"01:51:13.73";"1771293073732164231";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"26.2485504";"40.3846207";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-102.37127685546901";"347.619303635189";"-4.2000000000000002";"-2.34297343661183";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17219999999999999";"47.8190498";"48.3174591";"45.0666695";"0"
"486";"2026-02-17";"01:51:13.83";"1771293073832164368";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"26.0162601";"40.0307693";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-102.60430908203099";"347.38625918115901";"-4.5";"-2.3477418082222798";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"46.5619011";"48.2095299";"43.4031792";"0"
"487";"2026-02-17";"01:51:13.93";"1771293073932165615";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"25.8420391";"39.753849";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-102.83819580078099";"347.15234960828502";"-4.2000000000000002";"-2.35004084450452";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"46.7015915";"48.2666702";"43.6063499";"0"
"488";"2026-02-17";"01:51:14.03";"1771293074032168596";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"25.9581909";"39.9384613";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-103.071655273438";"346.91897562571899";"-4.4000000000000004";"-2.32313360487524";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1845";"47.2507896";"48.1745987";"45.2888908";"0"
"489";"2026-02-17";"01:51:14.13";"1771293074132167096";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"25.9001198";"39.8461494";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-103.304901123047";"346.68570688792602";"-4.2999999999999998";"-2.32909406935278";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"47.5682602";"47.8381004";"44.7206306";"0"
"490";"2026-02-17";"01:51:14.23";"1771293074232168690";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21938";"25.6678295";"39.4923096";"42";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-103.538360595703";"346.45225388663198";"-4.2999999999999998";"-2.3275613784789999";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"49.5968208";"48.1968307";"45.5111084";"0"
"491";"2026-02-17";"01:51:14.33";"1771293074332168922";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"25.6097603";"39.4000015";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-103.77188110351599";"346.21876682554";"-4.4000000000000004";"-2.3279871259376299";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"46.4127007";"48.4222183";"43.4571419";"0"
"492";"2026-02-17";"01:51:14.43";"1771293074432170567";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"25.6678295";"39.4923096";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-104.005157470703";"345.98552175930598";"-4.9000000000000004";"-2.31478895460668";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.2009";"47.6825409";"48.4444504";"44.0603218";"0"
"493";"2026-02-17";"01:51:14.53";"1771293074532171135";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"25.7259007";"39.58461";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-104.238525390625";"345.75209515435398";"-4.7999999999999998";"-2.3341178894043";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1968";"46.6666718";"48.1936493";"43.6158791";"0"
"494";"2026-02-17";"01:51:14.63";"1771293074632171783";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"25.9581909";"39.9384613";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-104.47235107421901";"345.51827549934399";"-4.5999999999999996";"-2.32432569777075";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1845";"46.9174614";"48.2349205";"44.1111107";"0"
"495";"2026-02-17";"01:51:14.73";"1771293074732172777";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"26.1904793";"40.2923088";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-104.705596923828";"345.285020044872";"-4.4000000000000004";"-2.3247514452009499";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17219999999999999";"48.9619102";"48.165081";"45.533329";"0"
"496";"2026-02-17";"01:51:14.83";"1771293074832174316";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"26.5389099";"40.8307686";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-104.938995361328";"345.05154200962602";"-4.0999999999999996";"-2.3491042000785001";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.16400000000000001";"47.9333305";"48.1428604";"44.5809517";"0"
"497";"2026-02-17";"01:51:14.93";"1771293074932174867";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"26.42276";"40.6461487";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-105.17236328125";"344.818153381348";"-4.0999999999999996";"-2.3548092160865499";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17219999999999999";"48.7682495";"48.3206406";"45.3619003";"0"
"498";"2026-02-17";"01:51:15.03";"1771293075032177448";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"26.2485504";"40.3846207";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-105.40570068359401";"344.58486693245999";"-4.2999999999999998";"-2.3454427719116202";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1845";"46.5587311";"48.2507896";"43.4031792";"0"
"499";"2026-02-17";"01:51:15.13";"1771293075132176356";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"26.0743294";"40.1076889";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-105.63922119140599";"344.351372378213";"-4.5";"-2.3426328386619799";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"46.5079384";"48.1555595";"43.4507904";"0"
"500";"2026-02-17";"01:51:15.23";"1771293075232178062";"";"226.800003";"226.800003";"227.300003";"27.3400002";"27.5799999";"26.7800007";"15616";"21947";"26.0162601";"40.0307693";"43";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-105.87255859375";"344.11804965564198";"-4.7000000000000002";"-2.3386308125168398";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.2009";"46.3206406";"48.1492119";"44.466671";"0"
"501";"2026-02-17";"01:51:15.33";"1771293075332178537";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"26.0162601";"40.0307693";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-106.106231689453";"343.88438463211099";"-4.5999999999999996";"-2.3255177906662499";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1845";"47.0349197";"48.1777802";"44.2825394";"0"
"502";"2026-02-17";"01:51:15.43";"1771293075432179398";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"25.9001198";"39.8461494";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-106.339477539063";"343.65115710667197";"-4.5999999999999996";"-2.3258583886160999";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1845";"49.4857101";"48.1587296";"45.7999992";"0"
"503";"2026-02-17";"01:51:15.53";"1771293075532180402";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"25.7259007";"39.58461";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-106.572875976563";"343.41774106025701";"-4.5";"-2.3334366934761901";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"46.9015884";"48.3396797";"44.1587296";"0"
"504";"2026-02-17";"01:51:15.63";"1771293075632181802";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"25.7839699";"39.661541";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-106.80648803710901";"343.18418366568397";"-4.5999999999999996";"-2.3188761302321801";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"47.8476181";"48.3365097";"44.4476204";"0"
"505";"2026-02-17";"01:51:15.73";"1771293075732182128";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"25.9581909";"39.9384613";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-107.039581298828";"342.95105576515198";"-5.2999999999999998";"-2.32994556427002";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.21729999999999999";"46.2825394";"48.30159";"43.3555603";"0"
"506";"2026-02-17";"01:51:15.83";"1771293075832183041";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"26.1904793";"40.2923088";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-107.273315429688";"342.71727851459002";"-4.5999999999999996";"-2.3412704467773402";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"46.5746002";"48.2825394";"43.6698418";"0"
"507";"2026-02-17";"01:51:15.93";"1771293075932183813";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"26.2485504";"40.3846207";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-107.507080078125";"342.48354145458802";"-4.2999999999999998";"-2.3275613784789999";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1681";"47.5238113";"47.9142914";"44.3619003";"0"
"508";"2026-02-17";"01:51:16.03";"1771293076032185816";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"26.5969791";"40.9230804";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-107.740112304688";"342.25049938474399";"-4.4000000000000004";"-2.33139310566344";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17219999999999999";"48.2349205";"48.0603218";"44.8761902";"0"
"509";"2026-02-17";"01:51:16.13";"1771293076132185744";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"26.5969791";"40.9230804";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-107.973388671875";"342.01713442802401";"-4.0999999999999996";"-2.3473160607636601";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.16400000000000001";"49.0190506";"48.1460304";"45.3714294";"0"
"510";"2026-02-17";"01:51:16.23";"1771293076232187651";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21947";"26.42276";"40.6461487";"44";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-108.207061767578";"341.78348728588702";"-3.8999999999999999";"-2.3480824061721299";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.16400000000000001";"47.5555611";"48.0222206";"44.2476196";"0"
"511";"2026-02-17";"01:51:16.33";"1771293076332187299";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.1904793";"40.2923088";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-108.440307617188";"341.55028734888401";"-4.5999999999999996";"-2.33786446707995";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"47.5682602";"48.1904793";"44.0349197";"0"
"512";"2026-02-17";"01:51:16.43";"1771293076432189335";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.1324005";"40.2000008";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-108.67352294921901";"341.31702525275102";"-4.5999999999999996";"-2.3499556949957401";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.2009";"46.1555595";"48.0603218";"43.8381004";"0"
"513";"2026-02-17";"01:51:16.53";"1771293076532189482";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.1324005";"40.2000008";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-108.907501220703";"341.08309047562699";"-4.2000000000000002";"-2.3397377559035699";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"47.0444489";"48.8063507";"44.5015907";"0"
"514";"2026-02-17";"01:51:16.63";"1771293076632191269";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.0162601";"40.0307693";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-109.14071655273401";"340.849955252239";"-4.4000000000000004";"-2.3179394858061602";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"48.3428612";"47.99683";"45.5968208";"0"
"515";"2026-02-17";"01:51:16.73";"1771293076732191396";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"25.7259007";"39.58461";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-109.37387084960901";"340.61677609171198";"-4.7999999999999998";"-2.32194151197973";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"47.9333305";"48.1873016";"44.9365082";"0"
"516";"2026-02-17";"01:51:16.83";"1771293076832192459";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"25.8420391";"39.753849";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-109.607543945313";"340.38307002612498";"-4.4000000000000004";"-2.3322446005806801";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"48.9809494";"48.2571411";"44.7841301";"0"
"517";"2026-02-17";"01:51:16.93";"1771293076932192931";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"25.9581909";"39.9384613";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-109.840850830078";"340.14978255544401";"-4.9000000000000004";"-2.3247514452293698";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.2009";"47.1714287";"48.3333397";"44.1873016";"0"
"518";"2026-02-17";"01:51:17.03";"1771293077032194124";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.1904793";"40.2923088";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-110.074462890625";"339.916161809649";"-4.7000000000000002";"-2.3244959967598802";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1968";"47.0444489";"48.2539711";"43.9428596";"0"
"519";"2026-02-17";"01:51:17.13";"1771293077132195301";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.3646908";"40.5538406";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-110.307891845703";"339.68271868569502";"-4.5";"-2.3313931056350201";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"47.1904793";"48.2412682";"43.5365105";"0"
"520";"2026-02-17";"01:51:17.23";"1771293077232196672";"";"226.899994";"226.699997";"227.300003";"27.9799995";"28.0799999";"27.3400002";"15936";"21956";"26.7131195";"41.0923119";"45";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-110.541290283203";"339.44927249635998";"-4.2999999999999998";"-2.3345436368629202";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1681";"47.6317482";"48.1492119";"44.4380989";"0"
"521";"2026-02-17";"01:51:17.33";"1771293077332196710";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.8292694";"41.2769203";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-110.774658203125";"339.21595028468499";"-4.4000000000000004";"-2.3307970592156799";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"48.4507904";"48.1238098";"45.8222198";"0"
"522";"2026-02-17";"01:51:17.43";"1771293077432197632";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.5389099";"40.8307686";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-111.00796508789099";"338.98254309381798";"-4.2000000000000002";"-2.3536171231910399";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17219999999999999";"48.0126991";"48.2222214";"44.8730202";"0"
"523";"2026-02-17";"01:51:17.53";"1771293077532199537";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.3646908";"40.5538406";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-111.241455078125";"338.74907170023198";"-4.2000000000000002";"-2.3537874221801802";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"48.9904785";"48.3142891";"45.0666695";"0"
"524";"2026-02-17";"01:51:17.63";"1771293077632199610";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.1904793";"40.2923088";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-111.474884033203";"338.51569754736801";"-4.4000000000000004";"-2.3459536688506";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"46.6761894";"48.3555603";"44.0857201";"0"
"525";"2026-02-17";"01:51:17.73";"1771293077732200212";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.3066196";"40.4769211";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-111.70843505859401";"338.28213947159901";"-4.2000000000000002";"-2.3482527051612601";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.1804";"46.8984108";"48.1968307";"43.9777794";"0"
"526";"2026-02-17";"01:51:17.83";"1771293077832201476";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.0743294";"40.1076889";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-111.941772460938";"338.048816238131";"-4.2000000000000002";"-2.3360763277366901";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"46.9301605";"48.0952415";"44.2825394";"0"
"527";"2026-02-17";"01:51:17.93";"1771293077932201835";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"25.8420391";"39.753849";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-112.175170898438";"337.81551037515902";"-4.7000000000000002";"-2.3150444030761701";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"46.9269791";"48.1428604";"44.3936501";"0"
"528";"2026-02-17";"01:51:18.03";"1771293078032203508";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"25.9001198";"39.8461494";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-112.40859985351599";"337.58207491465998";"-4.7000000000000002";"-2.3152998515740801";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"48.9714317";"48.4285698";"45.4888916";"0"
"529";"2026-02-17";"01:51:18.13";"1771293078132205045";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"25.9581909";"39.9384613";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-112.641876220703";"337.34872630664302";"-4.7999999999999998";"-2.3309673582048198";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"47.7111092";"48.1238098";"44.5809517";"0"
"530";"2026-02-17";"01:51:18.23";"1771293078232204872";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21956";"26.2485504";"40.3846207";"46";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-112.875762939453";"337.11491159030402";"-4.5999999999999996";"-2.3141929081589301";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.18859999999999999";"47.5809517";"48.3809509";"44.30159";"0"
"531";"2026-02-17";"01:51:18.33";"1771293078332206220";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21965";"26.3646908";"40.5538406";"47";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-113.10894775390599";"336.88171880585799";"-4.7999999999999998";"-2.3193018776907999";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.19270000000000001";"46.8222198";"48.1142807";"43.4444504";"0"
"532";"2026-02-17";"01:51:18.43";"1771293078432207825";"";"226.899994";"226.699997";"227.300003";"28.1000004";"28.2999992";"27.5";"16128";"21965";"26.6550503";"41.0153809";"47";"2.41078305";"899.999878";"4.19999981";"60";"292";"115";"-113.342315673828";"336.64827772549199";"-4.4000000000000004";"-2.3341178894043";"2.3342731";"110";"0.0599999987";"2.3342731";"110";"0.17630000000000001";"47.0888901";"48.2698402";"43.9047585";"0"
