"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771293464271297400"
"StartRawTime";"1771293464311303153"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"137";"2026-02-17";"01:57:57.11";"1771293477111416890";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.0929108";"30.90769";"6";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-19.5796203613281";"430.41016442435102";"-2.5";"-2.5360073362037401";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"46.9142914";"48.1333389";"44.2380905";"0"
"138";"2026-02-17";"01:57:57.21";"1771293477211418246";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.2090607";"31.09231";"6";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-19.83251953125";"430.15731504985303";"-3";"-2.5195734841645399";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"47.2825394";"48.1079407";"43.9269791";"0"
"139";"2026-02-17";"01:57:57.31";"1771293477311419793";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.2671299";"31.1846199";"6";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-20.0856018066406";"429.90430729729798";"-3";"-2.51276152474134";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"47.6031799";"48.1936493";"45.1301613";"0"
"140";"2026-02-17";"01:57:57.41";"1771293477411418897";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.2671299";"31.1846199";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-20.3383483886719";"429.65141602924899";"-2.2999999999999998";"-2.5495461055129498";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"47.7269897";"48.3269806";"44.5238113";"0"
"141";"2026-02-17";"01:57:57.51";"1771293477511420240";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.2671299";"31.1846199";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-20.5913696289063";"429.398452213832";"-2.5";"-2.5234052112921299";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.094299999999999995";"49.1904793";"48.2095299";"45.1904793";"0"
"142";"2026-02-17";"01:57:57.61";"1771293477611421441";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.3832798";"31.3538494";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-20.8440246582031";"429.14581673485901";"-2.7999999999999998";"-2.52451215470728";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1066";"47.7460289";"48.1079407";"44.7809486";"0"
"143";"2026-02-17";"01:57:57.71";"1771293477711422882";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.3832798";"31.3538494";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-21.0970764160156";"428.89283180236799";"-3";"-2.5065456117943099";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"47.9365082";"48.2444496";"44.5619011";"0"
"144";"2026-02-17";"01:57:57.81";"1771293477811423911";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.4413509";"31.4461498";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-21.3496704101563";"428.64012019974803";"-2.7000000000000002";"-2.5456292288481599";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.11890000000000001";"47.8952408";"48.4444504";"44.0412712";"0"
"145";"2026-02-17";"01:57:57.91";"1771293477911424070";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.4413509";"31.4461498";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-21.6028747558594";"428.38688560894599";"-2.6000000000000001";"-2.5402648108183699";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"47.5968208";"48.228569";"44.5936508";"0"
"146";"2026-02-17";"01:57:58.01";"1771293478011424773";"";"227.5";"227.5";"228";"12.2200003";"13";"11.9799995";"6432";"22518";"20.4413509";"31.4461498";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-21.8557739257813";"428.134114231382";"-3";"-2.5030544825881398";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"48.2095299";"48.4571419";"45.0634918";"0"
"147";"2026-02-17";"01:57:58.11";"1771293478111425956";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.5574894";"31.6307697";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-22.1085510253906";"427.88131645747598";"-2.7999999999999998";"-2.5166784014061201";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"47.8095207";"48.2730217";"44.6793709";"0"
"148";"2026-02-17";"01:57:58.21";"1771293478211426531";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.6736393";"31.7999992";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-22.3614196777344";"427.62839453561003";"-2.6000000000000001";"-2.5330271039649701";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1066";"47.6793709";"48.2031708";"44.831749";"0"
"149";"2026-02-17";"01:57:58.31";"1771293478311431693";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.7317104";"31.8923092";"7";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-22.614013671875";"427.37576161112099";"-2.8999999999999999";"-2.5405202593162799";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"47.0666695";"47.3809509";"43.771431";"0"
"150";"2026-02-17";"01:57:58.41";"1771293478411428799";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.7317104";"31.8923092";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-22.867431640625";"427.12237477302602";"-2.7999999999999998";"-2.5244270052269302";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"46.8793602";"48.3142891";"44.0381012";"0"
"151";"2026-02-17";"01:57:58.51";"1771293478511429319";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.6736393";"31.7999992";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-23.1200256347656";"426.86983517238099";"-3";"-2.5265557425484499";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"47.5396805";"48.0476189";"44.8634911";"0"
"152";"2026-02-17";"01:57:58.61";"1771293478611430308";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.6736393";"31.7999992";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-23.3729248046875";"426.61681260381403";"-2.2999999999999998";"-2.5509936469063601";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"47.1555595";"47.9809494";"44.3174591";"0"
"153";"2026-02-17";"01:57:58.71";"1771293478711431406";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.7317104";"31.8923092";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-23.6258239746094";"426.36397055217202";"-2.5";"-2.5370291301385399";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"48.0634918";"47.8666687";"44.6571388";"0"
"154";"2026-02-17";"01:57:58.81";"1771293478811436393";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.7317104";"31.8923092";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-23.8786010742188";"426.111194235938";"-2.8999999999999999";"-2.5303023201956898";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"46.9936485";"48.2920609";"44.4825401";"0"
"155";"2026-02-17";"01:57:58.91";"1771293478911433594";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.7317104";"31.8923092";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-24.1313781738281";"425.858464241028";"-3.3999999999999999";"-2.5265557425484499";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.14349999999999999";"47.8761902";"48.2698402";"44.7587318";"0"
"156";"2026-02-17";"01:57:59.01";"1771293479011434947";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22518";"20.8478508";"32.0769196";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-24.3843383789063";"425.60541544641802";"-2.8999999999999999";"-2.55320753370825";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"47.2190514";"48.228569";"44.1174583";"0"
"157";"2026-02-17";"01:57:59.11";"1771293479111431430";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.90592";"32.1692314";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-24.6375732421875";"425.35218204770803";"-2.2999999999999998";"-2.54401138852245";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.094299999999999995";"47.5396805";"48.2000008";"44.5142899";"0"
"158";"2026-02-17";"01:57:59.21";"1771293479211435975";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.9639893";"32.246151";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-24.8901062011719";"425.09979452405702";"-3.2999999999999998";"-2.5102070399896101";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.13120000000000001";"48.00317";"48.1809502";"44.0253983";"0"
"159";"2026-02-17";"01:57:59.31";"1771293479311437938";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.90592";"32.1692314";"8";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-25.1430969238281";"424.84680822917397";"-3.2000000000000002";"-2.5149754115716401";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.13120000000000001";"47.7396889";"48.4285698";"44.5872993";"0"
"160";"2026-02-17";"01:57:59.41";"1771293479411437856";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.9639893";"32.246151";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-25.3957824707031";"424.59406154496298";"-3.1000000000000001";"-2.5292805262893099";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1353";"48.1587296";"48.2412682";"44.5746002";"0"
"161";"2026-02-17";"01:57:59.51";"1771293479511439901";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.9639893";"32.246151";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-25.6488647460938";"424.34093798909902";"-3";"-2.5320904595673701";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"46.9079399";"48.5142899";"44.3650818";"0"
"162";"2026-02-17";"01:57:59.61";"1771293479611439505";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"21.0220699";"32.338459";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-25.9017639160156";"424.088059323175";"-3.2000000000000002";"-2.5243418557465702";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"47.0761909";"48.2761917";"43.8571396";"0"
"163";"2026-02-17";"01:57:59.71";"1771293479711440653";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.9639893";"32.246151";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-26.1546936035156";"423.83523532322499";"-3.2999999999999998";"-2.50475747245105";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1394";"46.8730202";"47.9746094";"44.6222191";"0"
"164";"2026-02-17";"01:57:59.81";"1771293479811442986";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"20.9639893";"32.246151";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-26.4074096679688";"423.58236653464201";"-2.7000000000000002";"-2.5422232491507701";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"47.6539688";"47.8761902";"44.4253998";"0"
"165";"2026-02-17";"01:57:59.91";"1771293479911442001";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"21.0801392";"32.4307709";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-26.6603698730469";"423.32944256918802";"-3";"-2.5274923869460499";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.11890000000000001";"48.3492088";"48.3238106";"45.4825401";"0"
"166";"2026-02-17";"01:58:00.01";"1771293480011443383";"";"227.5";"227.5";"228";"14.46";"14.9399996";"14.1599998";"7936";"22523";"21.0801392";"32.4307709";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-26.9130859375";"423.07674459048701";"-3.3999999999999999";"-2.52068042755127";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"47.9873009";"48.228569";"44.9047585";"0"
"167";"2026-02-17";"01:58:00.11";"1771293480111444022";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.1382103";"32.5230789";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-27.1663208007813";"422.823539291109";"-3.3999999999999999";"-2.5182962417602499";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1353";"48.5047607";"48.2000008";"44.6730194";"0"
"168";"2026-02-17";"01:58:00.21";"1771293480211444826";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.2543507";"32.6923103";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-27.4190063476563";"422.57080997739502";"-2.8999999999999999";"-2.5385618209838898";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"46.3555603";"48.2444496";"44.1047592";"0"
"169";"2026-02-17";"01:58:00.31";"1771293480311449915";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.1962795";"32.6153793";"9";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-27.6719970703125";"422.317774295807";"-2.5";"-2.5432450430855602";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.10249999999999999";"47.3333397";"48.1301613";"44.3333282";"0"
"170";"2026-02-17";"01:58:00.41";"1771293480411446914";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.2543507";"32.6923103";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-27.9248046875";"422.06508261816799";"-3.2000000000000002";"-2.5133575711890899";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"46.6888885";"47.99683";"43.3872986";"0"
"171";"2026-02-17";"01:58:00.51";"1771293480511447769";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.3124294";"32.7846107";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-28.1776733398438";"421.81218624115002";"-3.1000000000000001";"-2.5249379021943201";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.13120000000000001";"47.2380905";"48.2444496";"44.3301582";"0"
"172";"2026-02-17";"01:58:00.61";"1771293480611452328";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.3124294";"32.7846107";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-28.4304809570313";"421.55938199588201";"-3.3999999999999999";"-2.5234052113205498";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.14349999999999999";"47.7555618";"48.0730209";"44.6761894";"0"
"173";"2026-02-17";"01:58:00.71";"1771293480711450099";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.2543507";"32.6923103";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-28.6831359863281";"421.30659052303901";"-3.2000000000000002";"-2.55584716796875";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.13120000000000001";"47.9333305";"48.1079407";"44.7999992";"0"
"174";"2026-02-17";"01:58:00.81";"1771293480811455134";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.2543507";"32.6923103";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-28.936767578125";"421.05306608336298";"-3";"-2.5181259427711198";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1148";"48.1873016";"48.2126999";"45.139679";"0"
"175";"2026-02-17";"01:58:00.91";"1771293480911451382";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.3124294";"32.7846107";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-29.189208984375";"420.80069354602301";"-3.2000000000000002";"-2.5110585349068502";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1353";"47.4761887";"48.30159";"44.3745995";"0"
"176";"2026-02-17";"01:58:01.01";"1771293481011452673";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22523";"21.6027908";"33.2307701";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-29.44189453125";"420.54787550653703";"-2.7999999999999998";"-2.5488649095848399";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"47.4444504";"48.161911";"44.473011";"0"
"177";"2026-02-17";"01:58:01.11";"1771293481111453355";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.6608601";"33.3230782";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-29.6948852539063";"420.29493008341097";"-3.1000000000000001";"-2.5303874697044599";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"47.6349182";"48.0190506";"44.8857193";"0"
"178";"2026-02-17";"01:58:01.21";"1771293481211454686";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.6027908";"33.2307701";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-29.9477844238281";"420.04200271197698";"-3.2999999999999998";"-2.5342191968889001";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"47.7111092";"48.2000008";"44.5365105";"0"
"179";"2026-02-17";"01:58:01.31";"1771293481311452225";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.6608601";"33.3230782";"10";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-30.2008361816406";"419.78904417582902";"-3.5";"-2.5116545813546098";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1394";"48.5142899";"48.2857094";"44.8793602";"0"
"180";"2026-02-17";"01:58:01.41";"1771293481411456462";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.7189293";"33.41539";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-30.4534606933594";"419.53634381294302";"-3";"-2.53907271795129";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"47.2000008";"48.3301582";"43.834919";"0"
"181";"2026-02-17";"01:58:01.51";"1771293481511457088";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.6027908";"33.2307701";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-30.7064514160156";"419.28327713693898";"-2.5";"-2.5551659720406401";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1066";"46.8857193";"48.1873016";"43.6698418";"0"
"182";"2026-02-17";"01:58:01.61";"1771293481611458827";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.6608601";"33.3230782";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-30.9592895507813";"419.03055770056602";"-3.2999999999999998";"-2.51889228820801";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1353";"46.7968292";"48.2126999";"44.1015892";"0"
"183";"2026-02-17";"01:58:01.71";"1771293481711459732";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.7189293";"33.41539";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-31.2120666503906";"418.77781697682002";"-3.6000000000000001";"-2.5154011590018399";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1517";"47.2444496";"48.2888908";"44.3809509";"0"
"184";"2026-02-17";"01:58:01.81";"1771293481811461727";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.7770004";"33.5076904";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-31.4649353027344";"418.52487087249801";"-3.5";"-2.5338785989106301";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1517";"48.69524";"48.5428581";"44.5523796";"0"
"185";"2026-02-17";"01:58:01.91";"1771293481911461040";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.7189293";"33.41539";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-31.7181091308594";"418.27168396540998";"-3";"-2.5366033826799099";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.123";"48.7142906";"49.1269798";"45.1206398";"0"
"186";"2026-02-17";"01:58:02.01";"1771293482011462105";"";"227.699997";"227.600006";"228";"17.2000008";"17.6800003";"16.8400002";"9344";"22528";"21.7189293";"33.41539";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-31.9709777832031";"418.01884446825301";"-3.1000000000000001";"-2.5192328861862698";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.11890000000000001";"48.2857094";"48.2761917";"44.8761902";"0"
"187";"2026-02-17";"01:58:02.11";"1771293482111462732";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.6027908";"33.2307701";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-32.2236328125";"417.76630146162898";"-3.7000000000000002";"-2.5012663432448798";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.14760000000000001";"47.6603203";"48.3111115";"44.2571411";"0"
"188";"2026-02-17";"01:58:02.21";"1771293482211464425";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.6027908";"33.2307701";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-32.476593017578097";"417.51320549419898";"-2.8999999999999999";"-2.5422232491507701";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.12709999999999999";"46.9555511";"48.3079414";"44.5365105";"0"
"189";"2026-02-17";"01:58:02.31";"1771293482311464188";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.6608601";"33.3230782";"11";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-32.729400634765597";"417.260360377175";"-3.2000000000000002";"-2.5468213217720899";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.13120000000000001";"46.7365112";"48.4857101";"43.9682503";"0"
"190";"2026-02-17";"01:58:02.41";"1771293482411465507";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.7770004";"33.5076904";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-32.982391357421903";"417.00742517198802";"-3.2999999999999998";"-2.5281735829025802";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.13120000000000001";"47.2476196";"47.9047585";"44.5746002";"0"
"191";"2026-02-17";"01:58:02.51";"1771293482511466130";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.8350792";"33.5999985";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-33.235504150390597";"416.75440209252503";"-3.3999999999999999";"-2.50654561176589";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1394";"47.2349205";"48.1873016";"44.7492104";"0"
"192";"2026-02-17";"01:58:02.61";"1771293482611467466";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.8931503";"33.6769218";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-33.4879760742188";"416.501836265836";"-3.2000000000000002";"-2.53157956259997";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1353";"48.5809517";"48.1015892";"45.0571404";"0"
"193";"2026-02-17";"01:58:02.71";"1771293482711468678";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.8931503";"33.6769218";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-33.740936279296903";"416.24879258019598";"-3";"-2.5489500590651901";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.11890000000000001";"48.2539711";"48.1174583";"44.8254013";"0"
"194";"2026-02-17";"01:58:02.81";"1771293482811469514";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.8931503";"33.6769218";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-33.993865966796903";"415.99597522190601";"-3.3999999999999999";"-2.5232349123314202";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1394";"47.4412689";"48.2222214";"44.4476204";"0"
"195";"2026-02-17";"01:58:02.91";"1771293482911470165";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.8931503";"33.6769218";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-34.246551513671903";"415.74328592845399";"-3.8999999999999999";"-2.5264705930681002";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.15989999999999999";"47.7333298";"48.225399";"44.2730217";"0"
"196";"2026-02-17";"01:58:03.01";"1771293483011470851";"";"228.399994";"228.199997";"228.600006";"18.9599991";"19.4200001";"18.5";"10432";"22528";"21.9512196";"33.7692299";"12";"2.47774911";"899.999878";"4.19999981";"60";"292";"115";"-34.499786376953097";"415.49001182828601";"-3.2000000000000002";"-2.5371994290992501";"2.52879596";"110";"0.0649999976";"2.52879596";"110";"0.1394";"47.4000015";"48.3365097";"43.7650795";"0"
