"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771295498068249173"
"StartRawTime";"1771295498120249212"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"385";"2026-02-17";"02:32:15.62";"1771295535620596504";"";"226.800003";"226.199997";"226.899994";"27.2999992";"27.0599995";"26.1800003";"15168";"25411";"24.5644608";"37.7846107";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-81.038269042968807";"368.951482943126";"-4.0999999999999996";"-2.5500570024519198";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.834919";"48.1904793";"44.7206306";"0"
"386";"2026-02-17";"02:32:15.72";"1771295535720597951";"";"226.800003";"226.199997";"226.899994";"27.2999992";"27.0599995";"26.1800003";"15168";"25411";"24.5063896";"37.7076912";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-81.292755126953097";"368.69700363704101";"-4.2999999999999998";"-2.54784311567846";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.4571419";"48.2031708";"44.7936516";"0"
"387";"2026-02-17";"02:32:15.82";"1771295535820598886";"";"226.800003";"226.199997";"226.899994";"27.2999992";"27.0599995";"26.1800003";"15168";"25411";"24.4483204";"37.6153793";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-81.547393798828097";"368.442248276302";"-4.0999999999999996";"-2.5723661695167301";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1681";"47.3428612";"48.1174583";"44.7904816";"0"
"388";"2026-02-17";"02:32:15.92";"1771295535920599563";"";"226.800003";"226.199997";"226.899994";"27.2999992";"27.0599995";"26.1800003";"15168";"25411";"24.3321705";"37.4307709";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-81.802581787109403";"368.18728123392401";"-4.4000000000000004";"-2.51173973083496";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.1492119";"48.2603188";"43.9333305";"0"
"389";"2026-02-17";"02:32:16.02";"1771295536020600240";"";"226.800003";"226.199997";"226.899994";"27.2999992";"27.0599995";"26.1800003";"15168";"25411";"24.0998802";"37.0769196";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-82.056701660156307";"367.93308496475203";"-4.0999999999999996";"-2.5476728166893299";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.3301582";"48.2507896";"44.3396797";"0"
"390";"2026-02-17";"02:32:16.12";"1771295536120600958";"";"226.800003";"226.199997";"226.899994";"27.2999992";"27.0599995";"26.1800003";"15168";"25411";"23.8095207";"36.6307716";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-82.311462402343807";"367.67819643020601";"-3.7999999999999998";"-2.5683641433715798";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1517";"47.0444489";"48.5650787";"44.5936508";"0"
"391";"2026-02-17";"02:32:16.22";"1771295536220602793";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"23.9837399";"36.8923111";"30";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-82.565979003906307";"367.42386102676397";"-4.9000000000000004";"-2.51804079329077";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.19270000000000001";"47.5206299";"48.0507889";"44.6634903";"0"
"392";"2026-02-17";"02:32:16.32";"1771295536320603342";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.2740993";"37.338459";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-82.820739746093807";"367.16900025095299";"-4.4000000000000004";"-2.5592531476661402";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47";"48.0126991";"43.9492111";"0"
"393";"2026-02-17";"02:32:16.42";"1771295536420604169";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.4483204";"37.6153793";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-83.075500488281307";"366.914222240448";"-4.2000000000000002";"-2.54997185299999";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.4222183";"48.3238106";"44.2825394";"0"
"394";"2026-02-17";"02:32:16.52";"1771295536520605228";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.6805992";"37.9692307";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-83.3299560546875";"366.65975178990999";"-4.2000000000000002";"-2.5551659720406401";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.7968292";"48.0158691";"44.9015884";"0"
"395";"2026-02-17";"02:32:16.62";"1771295536620606281";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.9709606";"38.41539";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-83.584869384765597";"366.40490378652299";"-4.2000000000000002";"-2.5394133159295502";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1681";"47.469841";"48.1523819";"44.4031792";"0"
"396";"2026-02-17";"02:32:16.72";"1771295536720606940";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.6805992";"37.9692307";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-83.839294433593807";"366.15049975259001";"-4.5999999999999996";"-2.5431598935767901";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47.0158691";"48.4507904";"44.0126991";"0"
"397";"2026-02-17";"02:32:16.82";"1771295536820608003";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.7386799";"38.0615387";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-84.093933105468807";"365.89579071317399";"-4.2999999999999998";"-2.5552511215210001";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"48.2634888";"48.1079407";"45.3396797";"0"
"398";"2026-02-17";"02:32:16.92";"1771295536920608698";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.5644608";"37.7846107";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-84.348693847656307";"365.64104846545598";"-4.5999999999999996";"-2.5441816875115801";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.8063507";"48.2095299";"44.7999992";"0"
"399";"2026-02-17";"02:32:17.02";"1771295537020610004";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.62253";"37.8769188";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-84.603515625";"365.38629821368602";"-4.4000000000000004";"-2.5323459080368602";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17630000000000001";"47.1269798";"48.228569";"44.3968315";"0"
"400";"2026-02-17";"02:32:17.12";"1771295537120610690";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25411";"24.2740993";"37.338459";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-84.85791015625";"365.13182282447798";"-3.8999999999999999";"-2.5566135134056398";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.4031792";"48.2349205";"44.3682594";"0"
"401";"2026-02-17";"02:32:17.22";"1771295537220611692";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"23.9837399";"36.8923111";"31";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-85.112457275390597";"364.87721766744301";"-4";"-2.5624036788940399";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.15989999999999999";"48.1904793";"48.2793694";"44.8698387";"0"
"402";"2026-02-17";"02:32:17.32";"1771295537320609348";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.1579609";"37.1692314";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-85.367340087890597";"364.62247814450899";"-4.5999999999999996";"-2.5220428194359101";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.4253998";"48.4539719";"44.5174599";"0"
"403";"2026-02-17";"02:32:17.42";"1771295537420613982";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.3321705";"37.4307709";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-85.621826171875";"364.36789086886802";"-4.4000000000000004";"-2.55916799818579";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.1079407";"48.2730217";"44.2825394";"0"
"404";"2026-02-17";"02:32:17.52";"1771295537520614058";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.6805992";"37.9692307";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-85.876434326171903";"364.11326987402799";"-4.4000000000000004";"-2.5629145758330201";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.3365097";"48.3174591";"44.0857201";"0"
"405";"2026-02-17";"02:32:17.62";"1771295537620614832";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.7967491";"38.1538506";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-86.131378173828097";"363.85840637343301";"-4.4000000000000004";"-2.53575188773425";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.3301582";"47.9682503";"44.6412697";"0"
"406";"2026-02-17";"02:32:17.72";"1771295537720616553";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"25.1451797";"38.6923103";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-86.385925292968807";"363.60385996954801";"-4.4000000000000004";"-2.5368588311209801";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.0285683";"48.2793694";"44.5238113";"0"
"407";"2026-02-17";"02:32:17.82";"1771295537820617481";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.9128895";"38.3230782";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-86.640441894531307";"363.34934251649003";"-4.4000000000000004";"-2.5411163057356099";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47.1492119";"48.1936493";"44.5746002";"0"
"408";"2026-02-17";"02:32:17.92";"1771295537920618125";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.9128895";"38.3230782";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-86.894683837890597";"363.09500353676901";"-4.4000000000000004";"-2.5645324161871499";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47.1301613";"48.0571404";"44.1777802";"0"
"409";"2026-02-17";"02:32:18.02";"1771295538020619520";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.7386799";"38.0615387";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-87.149841308593807";"362.83984558922901";"-4.5999999999999996";"-2.5554214204817098";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.5587311";"48.0952415";"44.1968307";"0"
"410";"2026-02-17";"02:32:18.12";"1771295538120619794";"";"226.600006";"226";"226.699997";"27.9200001";"27.6200008";"26.8999996";"15488";"25420";"24.7386799";"38.0615387";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-87.404602050781307";"362.58521982601701";"-4.7000000000000002";"-2.5250230516746801";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.19270000000000001";"47.9428596";"47.8984108";"44.9936485";"0"
"411";"2026-02-17";"02:32:18.22";"1771295538220621362";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.4483204";"37.6153793";"32";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-87.6590576171875";"362.33061535017799";"-3.7999999999999998";"-2.57304736544484";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.16400000000000001";"46.8730202";"48.5714302";"43.9873009";"0"
"412";"2026-02-17";"02:32:18.32";"1771295538320622586";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.2160301";"37.2615395";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-87.913787841796903";"362.076006446566";"-4.5";"-2.5354112897844101";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17630000000000001";"47.2158699";"47.8476181";"43.9269791";"0"
"413";"2026-02-17";"02:32:18.42";"1771295538420622735";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.3321705";"37.4307709";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-88.1683349609375";"361.82147622108499";"-4.7999999999999998";"-2.52893992833947";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47.831749";"47.7936516";"44.6761894";"0"
"414";"2026-02-17";"02:32:18.52";"1771295538520623377";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.5063896";"37.7076912";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-88.423004150390597";"361.56677229063899";"-4.7000000000000002";"-2.5440965380027998";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1968";"47.9333305";"48.2666702";"45.3269806";"0"
"415";"2026-02-17";"02:32:18.62";"1771295538620625164";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.7967491";"38.1538506";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-88.677459716796903";"361.31222350256797";"-4.4000000000000004";"-2.5684492928519398";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"46.1111107";"48.4412689";"43.5523796";"0"
"416";"2026-02-17";"02:32:18.72";"1771295538720625415";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.9709606";"38.41539";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-88.9327392578125";"361.056987217494";"-3.8999999999999999";"-2.5542293275861998";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.15989999999999999";"47.0857201";"48.0888901";"43.9333305";"0"
"417";"2026-02-17";"02:32:18.82";"1771295538820626455";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"25.4936104";"39.2153893";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-89.186981201171903";"360.80280320985003";"-4.5";"-2.5317498615606802";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"48.533329";"48.0126991";"45.7269897";"0"
"418";"2026-02-17";"02:32:18.92";"1771295538920627576";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"25.2032509";"38.7692299";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-89.441467285156307";"360.54821474211599";"-4.2000000000000002";"-2.5620630809157801";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.3714294";"48.1523819";"44.7555618";"0"
"419";"2026-02-17";"02:32:19.02";"1771295539020628911";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"25.1451797";"38.6923103";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-89.696197509765597";"360.29354419027101";"-4.2999999999999998";"-2.5488649095848399";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"46.3111115";"48.225399";"43.7999992";"0"
"420";"2026-02-17";"02:32:19.12";"1771295539120630423";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25420";"24.9709606";"38.41539";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-89.950958251953097";"360.03878848893299";"-4.7000000000000002";"-2.5423083986311199";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.3301582";"48.1079407";"44.3714294";"0"
"421";"2026-02-17";"02:32:19.22";"1771295539220630194";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"24.9709606";"38.41539";"33";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-90.205749511718807";"359.78411027363398";"-4.5999999999999996";"-2.5249379021659002";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.19270000000000001";"47.3968315";"48.2444496";"45.161911";"0"
"422";"2026-02-17";"02:32:19.32";"1771295539320630822";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"24.6805992";"37.9692307";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-90.4600830078125";"359.52959111758599";"-3.8999999999999999";"-2.5673423494652101";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.16400000000000001";"47.0761909";"48.2222214";"44.1047592";"0"
"423";"2026-02-17";"02:32:19.42";"1771295539420632397";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"24.3321705";"37.4307709";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-90.714874267578097";"359.27483984402198";"-4";"-2.55550656999048";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.15989999999999999";"47.165081";"48.3206406";"44.5142899";"0"
"424";"2026-02-17";"02:32:19.52";"1771295539520632955";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"24.5063896";"37.7076912";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-90.969421386718807";"359.02041026524103";"-4.7999999999999998";"-2.52451215470728";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1968";"47.4095192";"47.8825417";"44.8857193";"0"
"425";"2026-02-17";"02:32:19.62";"1771295539620634023";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"24.62253";"37.8769188";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-91.2239990234375";"358.76569986343401";"-4.4000000000000004";"-2.55882740020752";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.3650818";"48.2063484";"44.5206299";"0"
"426";"2026-02-17";"02:32:19.72";"1771295539720631326";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"24.9128895";"38.3230782";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-91.478790283203097";"358.510954380035";"-4.5";"-2.5443519864722899";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.1714287";"48.473011";"44.530159";"0"
"427";"2026-02-17";"02:32:19.82";"1771295539820636090";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"25.0290394";"38.5076904";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-91.733612060546903";"358.25609990528699";"-4.2000000000000002";"-2.5543996266037499";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.1079407";"48.2507896";"44.2380905";"0"
"428";"2026-02-17";"02:32:19.92";"1771295539920636723";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"25.4355392";"39.1384583";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-91.988250732421903";"358.00157802445602";"-4.5999999999999996";"-2.5305577686651799";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47.5396805";"48.6761894";"44.1301613";"0"
"429";"2026-02-17";"02:32:20.02";"1771295540020637701";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"25.37747";"39.0461502";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-92.2425537109375";"357.74720464433898";"-4.4000000000000004";"-2.5518451418236099";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.69524";"48.228569";"44.7587318";"0"
"430";"2026-02-17";"02:32:20.12";"1771295540120638964";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"25.3194008";"38.9538498";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-92.4974365234375";"357.49226740428401";"-4.2000000000000002";"-2.5553362710297698";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.1873016";"48.2222214";"44.2825394";"0"
"431";"2026-02-17";"02:32:20.22";"1771295540220639445";"";"226.600006";"225.899994";"226.5";"28.4200001";"28.0200005";"27.2800007";"15744";"25428";"25.1451797";"38.6923103";"34";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-92.7520751953125";"357.23773700850398";"-4.9000000000000004";"-2.5314092636108398";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.2009";"47.3079414";"48.2952385";"43.5809517";"0"
"432";"2026-02-17";"02:32:20.32";"1771295540320639733";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"25.0871105";"38.5999985";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-93.006683349609403";"356.983090809413";"-4.4000000000000004";"-2.5488649095564102";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.18859999999999999";"47.5555611";"48.1333389";"44.6793709";"0"
"433";"2026-02-17";"02:32:20.42";"1771295540420641259";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"24.7967491";"38.1538506";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-93.261444091796903";"356.728278228215";"-4.0999999999999996";"-2.5511639458670698";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.16400000000000001";"47.8507996";"48.2984085";"44.7206306";"0"
"434";"2026-02-17";"02:32:20.52";"1771295540520642466";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"24.5063896";"37.7076912";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-93.5159912109375";"356.473725693566";"-4.2000000000000002";"-2.54818371365673";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1681";"47.1111107";"48.0888901";"44.30476";"0"
"435";"2026-02-17";"02:32:20.62";"1771295540620644125";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"24.5063896";"37.7076912";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-93.7706298828125";"356.219207389014";"-4.7000000000000002";"-2.5254487991332999";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.19270000000000001";"47.4888916";"47.2857094";"44.7111092";"0"
"436";"2026-02-17";"02:32:20.72";"1771295540720643822";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"24.6805992";"37.9692307";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-94.025054931640597";"355.964696918215";"-4.7000000000000002";"-2.5468213217720899";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1968";"47.4349213";"48.3777809";"44.4000015";"0"
"437";"2026-02-17";"02:32:20.82";"1771295540820645560";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"25.0871105";"38.5999985";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-94.279876708984403";"355.70981434413397";"-4.7000000000000002";"-2.5618927819550699";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.5714302";"48.3777809";"45.0666695";"0"
"438";"2026-02-17";"02:32:20.92";"1771295540920646235";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"25.1451797";"38.6923103";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-94.534851074218807";"355.45494283948602";"-4.5999999999999996";"-2.5314944131196202";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1845";"47.2793694";"48.1460304";"44.4603195";"0"
"439";"2026-02-17";"02:32:21.02";"1771295541020647450";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"25.6097603";"39.4000015";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-94.789215087890597";"355.20053216389198";"-4.2999999999999998";"-2.54997185297157";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1804";"47.4825401";"48.2793694";"44.3238106";"0"
"440";"2026-02-17";"02:32:21.12";"1771295541120648908";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"25.5516796";"39.3076897";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-95.0438232421875";"354.94590963636102";"-4.2000000000000002";"-2.5576353073120099";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.5999985";"48.2507896";"44.6730194";"0"
"441";"2026-02-17";"02:32:21.22";"1771295541220648046";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25428";"25.4936104";"39.2153893";"35";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-95.2984619140625";"354.69123618943399";"-4.2999999999999998";"-2.55559171947084";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.17219999999999999";"47.8888893";"48.0984116";"44.8126984";"0"
"442";"2026-02-17";"02:32:21.32";"1771295541320649543";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25437";"25.2613201";"38.8615417";"36";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-95.553283691406307";"354.43652391433699";"-4.9000000000000004";"-2.53013202123498";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.1968";"47.2317505";"48.2952385";"44.2761917";"0"
"443";"2026-02-17";"02:32:21.42";"1771295541420651137";"";"226.5";"225.899994";"226.600006";"28.7199993";"28.4200001";"27.6599998";"16064";"25437";"25.2613201";"38.8615417";"36";"2.74561405";"899.999878";"4.19999981";"60";"292";"115";"-95.807708740234403";"354.18204086167498";"-4.5";"-2.5515896933256998";"2.54647994";"120";"0.0599999987";"2.54647994";"120";"0.19270000000000001";"47.4000015";"48.0761909";"45.0730209";"0"
