File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_2,1771293052131963093,35.3846207,-3.0,48.2031708,44.5492096,47.0
cutting_2,1771293052231965672,35.2000008,-3.4,48.4793701,44.7238083,48.0825386
cutting_2,1771293052331965527,35.0153809,-3.6,47.8126984,44.4031792,46.2984085
cutting_2,1771293052431966288,35.0153809,-3.8,48.0317497,44.2730217,47.1206398
cutting_2,1771293052531966813,35.1076889,-3.9,48.1015892,44.1714287,47.6380997
cutting_2,1771293052631968475,35.3846207,-4.1,48.4920692,44.5079384,47.4984093
cutting_2,1771293052731969395,35.5538406,-3.8,48.2634888,44.69841,47.5206299
cutting_2,1771293052831970585,35.7384605,-3.7,48.165081,44.225399,47.530159
cutting_2,1771293052931972060,35.8307686,-3.9,48.2730217,44.8571396,47.9047585
cutting_2,1771293053031971548,35.8307686,-3.5,48.4984093,44.5396805,48.3936501
cutting_2,1771293053131972305,35.6461487,-3.6,48.228569,44.3428612,47.7999992
cutting_2,1771293053231974146,35.5538406,-3.3,48.4380989,44.5079384,47.3142891
cutting_2,1771293053331974688,35.4615402,-3.2,48.168251,44.1111107,47.6190491
cutting_2,1771293053431975408,35.3846207,-3.2,48.1936493,43.7841301,47.0222206
cutting_2,1771293053531976840,35.5538406,-3.7,48.0190506,45.0761909,47.9111099
cutting_2,1771293053631978045,35.4615402,-4.2,48.0761909,44.7936516,47.7174606
cutting_2,1771293053731978627,35.4615402,-3.9,48.1873016,45.2063484,48.2317505
cutting_2,1771293053831979072,35.6461487,-4.0,48.1365089,44.9841309,47.2571411
cutting_2,1771293053931980658,35.8307686,-4.0,48.1142807,43.9904785,47.30476
cutting_2,1771293054031981221,36.0923119,-3.8,48.1015892,43.9555511,47.0984116
cutting_2,1771293054131981975,36.2769203,-3.9,48.0888901,43.3079414,46.0285683
cutting_2,1771293054231983136,36.3692284,-4.2,48.2666702,44.9777794,48.0634918
cutting_2,1771293054331984739,36.0923119,-4.1,48.0730209,45.5015907,47.5650787
cutting_2,1771293054431985393,36.0,-3.5,48.3841286,45.3174591,48.4285698
cutting_2,1771293054531986702,35.9076881,-3.2,48.225399,44.9555511,48.1873016
cutting_2,1771293054631986331,35.9076881,-3.1,48.6825409,44.30476,47.469841
cutting_2,1771293054731987623,35.9076881,-3.2,48.1015892,43.9492111,46.0857201
cutting_2,1771293054831989414,35.6461487,-3.7,48.168251,43.8222198,46.6317482
cutting_2,1771293054931990133,35.7384605,-3.9,48.0,45.1333389,47.8381004
cutting_2,1771293055031990433,35.9076881,-4.2,48.0666695,45.00317,47.4253998
cutting_2,1771293055131991441,36.1846199,-3.9,48.1841316,45.3619003,48.9428596
cutting_2,1771293055231992577,36.3692284,-3.9,48.0095291,44.7936516,48.4539719
cutting_2,1771293055331993506,36.4461594,-3.9,48.3174591,44.2920609,47.2349205
cutting_2,1771293055431993860,36.6307716,-4.0,48.079361,43.1968307,46.5111084
cutting_2,1771293055531995960,36.4461594,-4.4,48.2571411,43.5968208,46.6380997
cutting_2,1771293055631997684,36.3692284,-3.8,47.9396782,44.9841309,47.9809494
cutting_2,1771293055731996961,36.2769203,-3.1,48.2063484,44.2857094,47.8571396
cutting_2,1771293055831997726,36.2769203,-3.4,48.2222214,45.6317482,48.3841286
cutting_2,1771293055932003185,36.2769203,-3.4,48.228569,43.8254013,47.2920609
cutting_2,1771293056031999519,36.0,-3.4,48.3079414,44.0190506,47.8222198
cutting_2,1771293056132001415,36.0,-3.9,48.0603218,43.9587288,46.5872993
cutting_2,1771293056232005573,36.1846199,-4.3,48.3650818,43.860321,47.2190514
cutting_2,1771293056332002450,36.2769203,-3.9,48.0952415,45.1047592,49.1460304
cutting_2,1771293056432004138,36.7230797,-4.1,48.00317,44.7555618,47.5809517
cutting_2,1771293056532005341,36.9846191,-4.3,48.1777802,44.8857193,48.4984093
cutting_2,1771293056632001346,37.1692314,-3.9,48.1238098,44.7999992,47.1777802
cutting_2,1771293056732008107,36.8153801,-4.2,48.1873016,44.30159,47.3714294
cutting_2,1771293056832007356,36.6307716,-4.0,48.1460304,43.6888885,46.9873009
cutting_2,1771293056932008560,36.6307716,-3.6,48.2095299,44.0952415,47.5904808
cutting_2,1771293057032009011,36.6307716,-3.5,48.1714287,44.30476,47.4000015
cutting_2,1771293057132010598,36.4461594,-3.7,48.30159,44.6444397,47.7904816
cutting_2,1771293057232012958,36.2769203,-3.7,48.2190514,45.0984116,48.2095299
cutting_2,1771293057332011882,36.4461594,-3.9,48.3872986,44.4539719,47.4984093
cutting_2,1771293057432012732,36.4461594,-4.3,48.2793694,44.4444504,47.5555611
cutting_2,1771293057532014015,36.5384598,-3.9,47.466671,44.30159,47.6698418
cutting_2,1771293057632015142,36.7230797,-3.9,47.8571396,44.8126984,47.5619011
cutting_2,1771293057732017453,37.0769196,-4.2,48.1873016,44.5142899,47.6254005
cutting_2,1771293057832016474,37.338459,-4.2,48.2222214,44.3460312,47.3777809
