File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_B,1771287928945186935,36.2769203,-3.6,47.860321,44.4095192,47.5968208
cutting_B,1771287929045189856,36.8923111,-3.7,47.6031799,44.2317505,47.2634888
cutting_B,1771287929145191947,37.338459,-3.6,47.9841309,43.8539696,46.9301605
cutting_B,1771287929245192455,36.9846191,-4.0,47.8095207,45.5111084,47.1428604
cutting_B,1771287929345190684,36.7230797,-4.2,47.9111099,43.9682503,47.4984093
cutting_B,1771287929445191604,36.4461594,-4.4,48.2857094,44.8857193,48.1206398
cutting_B,1771287929545192147,36.1846199,-4.1,48.2730217,44.5555611,47.5682602
cutting_B,1771287929645195058,35.9076881,-4.3,48.5555611,44.7301598,47.9650803
cutting_B,1771287929745194533,35.9076881,-4.3,48.4031792,44.6254005,47.9238091
cutting_B,1771287929845195408,36.0923119,-4.2,48.771431,44.6158791,47.1714287
cutting_B,1771287929945196295,36.7230797,-4.2,48.2380905,44.7206306,47.5968208
cutting_B,1771287930045196895,36.8923111,-4.0,47.5619011,44.8571396,47.6761894
cutting_B,1771287930145199992,37.5230789,-3.7,48.3111115,44.3460312,47.6603203
cutting_B,1771287930245199193,37.4307709,-3.7,48.4158707,44.4095192,47.7968292
cutting_B,1771287930345199340,37.1692314,-3.6,48.4444504,44.4380989,47.6857109
cutting_B,1771287930445200694,36.8923111,-4.3,48.1968307,44.9555511,48.5142899
cutting_B,1771287930545201181,36.9846191,-4.3,47.6539688,44.6888885,47.5872993
cutting_B,1771287930645207141,36.3692284,-4.2,48.0126991,44.2571411,47.4761887
cutting_B,1771287930745203618,36.2769203,-4.7,48.2603188,44.8158684,48.2222214
cutting_B,1771287930845204632,36.1846199,-4.3,48.4412689,44.5809517,47.6666718
cutting_B,1771287930945205131,36.6307716,-4.4,48.2349205,44.7523804,47.7809486
cutting_B,1771287931045206536,36.8923111,-4.3,48.1238098,44.3968315,47.4222183
cutting_B,1771287931145209037,37.2615395,-4.3,48.4127007,44.4222183,47.6254005
cutting_B,1771287931245208177,37.8769188,-4.1,48.0253983,44.8126984,47.7904816
cutting_B,1771287931345208764,37.6153793,-3.5,48.3142891,44.4158707,47.6698418
cutting_B,1771287931445210008,37.2615395,-3.5,48.079361,44.5587311,47.8063507
cutting_B,1771287931545210595,37.0769196,-3.9,48.0634918,44.60952,47.4634895
cutting_B,1771287931645214775,37.0769196,-4.2,48.3777809,44.6317482,47.60952
cutting_B,1771287931745214021,36.5384598,-4.4,48.0730209,44.7015915,47.7619095
cutting_B,1771287931845213861,36.5384598,-4.3,48.4507904,44.2603188,47.4920692
cutting_B,1771287931945214529,36.7230797,-4.4,48.2730217,44.7999992,48.0476189
cutting_B,1771287932045215292,37.1692314,-4.2,47.8190498,44.2507896,47.228569
cutting_B,1771287932145220838,37.2615395,-4.3,48.4761887,44.6444397,47.860321
cutting_B,1771287932245217781,37.8769188,-4.4,48.2698402,44.8126984,47.6666718
cutting_B,1771287932345218326,38.2307701,-4.0,48.3492088,44.4000015,47.6063499
cutting_B,1771287932445218941,38.0615387,-3.8,48.1745987,44.6793709,47.8888893
cutting_B,1771287932545220167,37.7076912,-3.3,48.2444496,44.3269806,47.7396889
cutting_B,1771287932645225200,37.7076912,-3.8,48.2539711,44.9142914,46.7428589
