File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_D,1771290858006124912,"33,7692299",-4.1,"48,1555595","44,5047607","47,4000015"
cutting_D,1771290858106126223,"33,7692299",-3.7,"48,3111115","44,7206306","47,7365112"
cutting_D,1771290858206126234,"33,8615417",-3.3,"47,9904785","44,7428589","47,4634895"
cutting_D,1771290858306129784,"34,1230812",-3.4,"48,2095299","44,4539719","47,2888908"
cutting_D,1771290858406128306,"34,3076897",-3.5,"48,0952415","44,1460304","46,9809494"
cutting_D,1771290858506128924,"34,753849",-4.0,"50,1904793","44,5111084","47,6158791"
cutting_D,1771290858606130031,"34,5692291",-3.9,"48,2603188","44,6254005","47,9809494"
cutting_D,1771290858706130943,"34,4923096",-3.5,"48,30159","44,7523804","47,5174599"
cutting_D,1771290858806132390,"34,4923096",-3.6,"48,0857201","43,8412704","47,228569"
cutting_D,1771290858906133072,"34,4923096",-3.5,"48,0952415","44,3650818","47,2380905"
cutting_D,1771290859006133946,"34,2153893",-3.5,"47,9746094","44,5079384","46,9015884"
cutting_D,1771290859106134773,"34,2153893",-3.9,"48,1809502","45,0507889","48,2634888"
cutting_D,1771290859206137043,"34,1230812",-3.6,"48,1238098","44,6380997","47,5650787"
cutting_D,1771290859306136907,"34,4923096",-3.7,"48,3492088","44,2222214","47,6730194"
cutting_D,1771290859406137568,"34,5692291",-3.7,"48,0317497","44,5841293","47,1714287"
cutting_D,1771290859506137836,"35,0153809",-3.8,"48,0476189","44,6444397","47,5174599"
cutting_D,1771290859606140531,"35,1076889",-3.7,"48,2380905","44,7873001","47,8857193"
cutting_D,1771290859706140442,"35,2000008",-3.4,"48,079361","44,6222191","47,1714287"
cutting_D,1771290859806141239,"34,9384613",-3.9,"48,3619003","43,9238091","47,8761902"
cutting_D,1771290859906142084,"35,0153809",-4.2,"47,5396805","44,9174614","47,7809486"
cutting_D,1771290860006143097,"34,9384613",-3.5,"47,9301605","44,1238098","47,1587296"
cutting_D,1771290860106144167,"34,753849",-3.5,"48,1492119","44,7301598","47,7142906"
cutting_D,1771290860206145303,"34,5692291",-3.2,"47,9492111","44,5428581","47,1777802"
cutting_D,1771290860306142190,"34,753849",-4.1,"48,3555603","44,1841316","47,8254013"
cutting_D,1771290860406146704,"34,9384613",-4.5,"48,2539711","44,8412704","47,7238083"
cutting_D,1771290860506147764,"35,0153809",-3.8,"48,1777802","44,0317497","47,4285698"
cutting_D,1771290860606148707,"35,5538406",-3.9,"48,0984116","44,3460312","47,6825409"
cutting_D,1771290860706150800,"35,8307686",-3.3,"47,8888893","44,8984108","47,7460289"
cutting_D,1771290860806150425,"35,8307686",-3.9,"48,4444504","44,3714294","47,4412689"
cutting_D,1771290860906151119,"35,6461487",-4.5,"48,2888908","44,6920586","47,4857101"
cutting_D,1771290861006152779,"35,5538406",-4.1,"48,2571411","43,9142914","47,1142807"
cutting_D,1771290861106153471,"35,2923088",-3.9,"48,1873016","44,4031792","47,4127007"
cutting_D,1771290861206154394,"35,2923088",-3.2,"47,7047615","44,7015915","47,4000015"
cutting_D,1771290861306155232,"35,1076889",-3.6,"48,6063499","44,2095299","47,6127014"
cutting_D,1771290861406155391,"35,4615402",-4.4,"47,69524","44,2984085","47,5682602"
cutting_D,1771290861506156846,"35,6461487",-3.8,"48,6285706","44,1523819","47,8730202"
cutting_D,1771290861606157970,"36,0923119",-4.2,"48,4031792","44,5936508","47,2412682"
cutting_D,1771290861706159515,"36,2769203",-3.5,"48,4857101","44,7999992","48,1523819"
cutting_D,1771290861806159324,"36,4461594",-3.6,"48,3936501","44,526989","47,5047607"
cutting_D,1771290861906160879,"36,0923119",-4.1,"48,0349197","44,5777817","47,3650818"
cutting_D,1771290862006161178,"36,0923119",-4.1,"48,2857094","43,9555511","47,2698402"
cutting_D,1771290862106162273,"36,0923119",-4.1,"48,3079414","44,6857109","47,5936508"
cutting_D,1771290862206163741,"35,8307686",-3.6,"48,228569","44,9365082","47,8381004"
cutting_D,1771290862306164050,"35,6461487",-3.7,"48,1936493","44,7873001","47,9396782"
cutting_D,1771290862406165050,"35,7384605",-4.0,"47,9111099","44,3619003","47,466671"
cutting_D,1771290862506162214,"35,9076881",-3.5,"47,9809494","43,834919","47,3174591"
cutting_D,1771290862606167035,36,-4.1,"48,1428604","44,6412697","47,469841"
